,loss,loss_pde,loss_ortho,loss_lipschitz,loss_sobolev,loss_pde_each0,loss_pde_each1,loss_pde_each2,loss_pde_each3,loss_pde_each4,loss_pde_each5,loss_pde_each6,loss_pde_each7,loss_ortho_each0,loss_ortho_each1,loss_ortho_each2,loss_ortho_each3,loss_ortho_each4,loss_ortho_each5,loss_ortho_each6,loss_ortho_each7,loss_lipschitz_each0,loss_lipschitz_each1,loss_lipschitz_each2,loss_lipschitz_each3,loss_lipschitz_each4,loss_lipschitz_each5,loss_lipschitz_each6,loss_lipschitz_each7,loss_sobolev_each0,loss_sobolev_each1,loss_sobolev_each2,loss_sobolev_each3,loss_sobolev_each4,loss_sobolev_each5,loss_sobolev_each6,loss_sobolev_each7
0,4.238777081171672,-1.4611834685007732,5.699960549672444,0.0,0.0,-1.4077169,-1.4121097,-1.2886646,-1.4153227,-1.6697274,-1.5104045,-1.7907914,-1.1947308,0.0,0.14789219,1.025844,1.7927176,2.101893,3.202861,2.712239,4.2164483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.515139,-4.6873755,-3.349659,-4.4595723,-5.2876954,-4.499003,-5.326169,-4.2496753
1,4.342041651407878,-0.896128366390864,5.238169987996419,0.0,0.0,-0.8093923,-0.88628274,-0.8490793,-0.905096,-0.88697505,-0.9714238,-0.94339085,-0.9173867,0.0,0.093880214,0.9779864,1.690951,2.012468,2.923045,2.4593084,3.8108146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.377168,-4.5252185,-3.2150679,-4.1698484,-4.9890776,-4.3166337,-5.359815,-3.9844968
2,3.656349500020345,-1.1664353708426158,4.822784900665283,0.0,0.0,-1.283471,-1.0687929,-0.97202045,-1.1838061,-1.2538947,-1.3289965,-1.1092073,-1.1312944,0.0,0.03807469,0.9007628,1.5687523,1.9178925,2.7216978,2.2987537,3.4148254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.286007,-4.345293,-3.2467616,-4.0066466,-4.8126893,-3.7668827,-5.1932473,-3.7640488
3,2.775919516881307,-1.7434642314910889,4.5193837483723955,0.0,0.0,-1.9019312,-1.8687644,-1.7819928,-1.6031481,-1.7801965,-1.685229,-1.7399658,-1.5864857,0.0,0.037448764,0.83850193,1.4342238,1.810119,2.5023692,2.3577156,3.071312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2706327,-4.1498666,-3.2528563,-3.867443,-4.7227435,-3.372533,-4.9354415,-3.4291525
4,2.1605477333068848,-2.1630379358927407,4.323585669199626,0.0,0.0,-2.3749492,-2.447772,-2.1583977,-1.9594659,-1.763197,-2.6303267,-2.2529612,-1.7172333,0.0,0.050302345,0.74878854,1.3926301,1.7292948,2.3316603,2.4080749,2.8688104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1109796,-4.057309,-3.2944355,-3.7539356,-4.652424,-3.1213856,-4.468862,-3.140199
5,3.199826796849569,-0.9967981378237406,4.196624914805095,0.0,0.0,-0.83408546,-1.0469123,-0.9564223,-1.2053002,-0.89281416,-0.9640153,-1.1096147,-0.965221,0.0,0.04159093,0.683482,1.4503247,1.6541023,2.1618059,2.4347298,2.7649643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9726899,-4.0015855,-3.3723354,-3.671938,-4.5924716,-2.924278,-4.04166,-2.914423
6,2.437590758005778,-1.653740664323171,4.091331402460734,0.0,0.0,-1.7019228,-1.6504918,-1.4915053,-1.4286057,-1.6128236,-1.7170639,-1.8105398,-1.8169721,0.0,0.02662146,0.6351177,1.4598252,1.56207,2.008336,2.4426284,2.7756183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7817333,-3.9936812,-3.4297044,-3.6445248,-4.580156,-2.7660067,-3.7271194,-2.7457159
7,2.8384053707122803,-1.151210864384969,3.9896162350972495,0.0,0.0,-1.2935058,-1.10967,-1.1879029,-1.1322397,-1.0301868,-1.2780422,-1.0931593,-1.0849801,0.0,0.016210398,0.56582385,1.449533,1.4884663,1.8639692,2.4559753,2.7989995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6065407,-4.0018396,-3.4640846,-3.6198063,-4.5684466,-2.6373558,-3.472388,-2.6049936
8,2.3466450770696006,-1.6117686827977498,3.95841375986735,0.0,0.0,-1.6429504,-1.544539,-1.3744941,-1.5690212,-1.5981859,-1.7252105,-1.682011,-1.7577375,0.0,0.030655026,0.526303,1.4465593,1.5419587,1.722421,2.5204225,2.7674506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.494724,-3.9991329,-3.4965305,-3.598469,-4.5476055,-2.5236607,-3.27965,-2.477286
9,2.1535658836364746,-1.7566097180048625,3.9101755619049072,0.0,0.0,-1.8916246,-1.8808235,-1.5403651,-1.4535227,-1.9074808,-1.8607711,-1.752689,-1.7656006,0.0,0.034585636,0.47712073,1.4737792,1.5911053,1.605475,2.5596342,2.6854343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4078712,-3.9853802,-3.524402,-3.5812492,-4.540713,-2.4247901,-3.1299667,-2.3747604
10,2.158135414123535,-1.6874484221140544,3.8455838362375894,0.0,0.0,-1.7198073,-1.912036,-1.5129862,-1.4310459,-1.5337116,-1.9560779,-1.7019982,-1.7319245,0.0,0.02756075,0.40791628,1.5295459,1.61649,1.4979978,2.5811841,2.594196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3675625,-3.917347,-3.5517056,-3.5844994,-4.5199,-2.3495681,-3.008643,-2.3105738
11,2.166634718577067,-1.5830231507619221,3.7496578693389893,0.0,0.0,-1.8278322,-1.5395784,-1.3712021,-1.5549821,-1.5165453,-1.8204004,-1.5049458,-1.5286986,0.0,0.014500181,0.35338676,1.5880332,1.6206852,1.3758106,2.5663555,2.4803164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3862019,-3.773178,-3.6283662,-3.6014662,-4.4729996,-2.282109,-2.9010575,-2.2760742
12,2.3500056664148965,-1.302178720633189,3.6521844069163003,0.0,0.0,-1.4427309,-1.2696806,-1.3873457,-1.2819709,-1.3100978,-1.194067,-1.0634762,-1.4680606,0.0,0.019186815,0.31163076,1.6403462,1.6261063,1.2622309,2.550373,2.3292842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.414938,-3.6532724,-3.6931934,-3.601118,-4.4145947,-2.2350829,-2.7807684,-2.2461896
13,1.637325604756673,-1.9149634043375652,3.5522890090942383,0.0,0.0,-1.784475,-2.023639,-2.0924938,-1.9999086,-2.0672157,-1.8883896,-1.7531444,-1.710441,0.0,0.02050829,0.31158182,1.6533786,1.6291035,1.1352985,2.5584905,2.1644096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4402847,-3.5970314,-3.5425005,-3.6115837,-4.376844,-2.203305,-2.6973631,-2.2265596
14,2.392677148183187,-1.0488534768422444,3.4415305455525718,0.0,0.0,-0.84023595,-1.2627894,-1.08898,-0.97500557,-1.0666677,-1.105847,-1.1522657,-0.8990369,0.0,0.016045213,0.32788613,1.6336275,1.6399846,1.0108962,2.5627954,1.98618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4682415,-3.5618908,-3.3639205,-3.628782,-4.366129,-2.1766684,-2.6225736,-2.222039
15,2.2464300394058228,-1.1074373523394268,3.3538673718770347,0.0,0.0,-1.057679,-1.335955,-0.9528888,-1.1206759,-1.1444598,-1.0961164,-1.0285343,-1.1231894,0.0,0.011906226,0.3577782,1.6044215,1.6544324,0.9188611,2.5381505,1.8580961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5166843,-3.5337756,-3.2811363,-3.6496372,-4.3473353,-2.1497233,-2.4816685,-2.2392592
16,1.8263423442840576,-1.440948247909546,3.2672906716664634,0.0,0.0,-1.386064,-1.6112727,-1.3247714,-1.5757107,-1.2196611,-1.5654365,-1.3340658,-1.510604,0.0,0.014570872,0.37012076,1.5857543,1.6562748,0.83573407,2.5013318,1.7489891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.587547,-3.5190756,-3.2571309,-3.6640155,-4.315079,-2.1359456,-2.3493934,-2.3207624
17,0.8927236795425415,-2.273250937461853,3.1659746170043945,0.0,0.0,-2.280246,-2.545664,-2.148519,-2.124056,-2.4534912,-2.5886104,-2.0319479,-2.0134735,0.0,0.02423954,0.35902902,1.5701027,1.646565,0.77445984,2.4453528,1.6228501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6679199,-3.5377924,-3.2681723,-3.6896935,-4.2887764,-2.1426136,-2.2387722,-2.3958282
18,2.054619471232096,-1.0433226972818375,3.0979421933492026,0.0,0.0,-1.1991258,-1.1718282,-0.93495584,-0.7001454,-1.1262375,-1.229677,-1.0850359,-0.8995759,0.0,0.031859238,0.35876322,1.5649787,1.6277189,0.7852013,2.366471,1.5261866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7395942,-3.5488942,-3.3047752,-3.6910934,-4.2796125,-2.1516864,-2.1454322,-2.4476469
19,2.380471626917521,-0.6706141233444214,3.0510857105255127,0.0,0.0,-0.5875761,-0.7266894,-0.72082835,-0.62731105,-0.75281477,-0.6977203,-0.5855835,-0.6663895,0.0,0.029638171,0.36464712,1.5637256,1.6105934,0.8109948,2.2661467,1.4904823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7999,-3.543051,-3.3174818,-3.659053,-4.268678,-2.1691644,-2.0745409,-2.4815245
20,1.490270694096883,-1.5077093442281086,2.9979800383249917,0.0,0.0,-1.3052353,-1.5318581,-1.4830403,-1.7704786,-1.442613,-1.5317515,-1.7294337,-1.2672644,0.0,0.021948298,0.36223745,1.5627788,1.5954803,0.82179356,2.1672325,1.4631425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.830598,-3.5384274,-3.3055096,-3.6260998,-4.2624664,-2.1889503,-2.0470145,-2.4825716
21,2.2819873491923013,-0.6811935106913248,2.9631808598836265,0.0,0.0,-0.45975927,-0.79119706,-0.721838,-0.62066144,-0.7507973,-0.9408099,-0.73645836,-0.42802653,0.0,0.01885303,0.3655431,1.5437465,1.5818871,0.8238732,2.1080732,1.4598398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8751984,-3.4580977,-3.2449715,-3.5975485,-4.280641,-2.201491,-2.025669,-2.4463158
22,1.6215500434239705,-1.3345726529757183,2.956122716267904,0.0,0.0,-1.3125877,-1.3072147,-1.0912906,-1.2383237,-1.4454103,-1.4836594,-1.4747444,-1.3233504,0.0,0.018800775,0.413709,1.514154,1.5472565,0.83539695,2.0797904,1.4738865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9107895,-3.3113747,-3.079038,-3.5627737,-4.284593,-2.2300954,-2.019404,-2.4145262
23,1.5253904263178508,-1.4144245187441509,2.9398149649302163,0.0,0.0,-1.5127462,-1.5490495,-1.2516136,-1.4175617,-1.5456287,-1.30154,-1.3275034,-1.4097528,0.0,0.017454585,0.4487072,1.497746,1.5219644,0.83198625,2.0324714,1.4891768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0157714,-3.2287323,-2.903207,-3.4539258,-4.284966,-2.2668307,-2.0170023,-2.3452015
24,1.8917989333470662,-1.0296848217646282,2.9214837551116943,0.0,0.0,-0.8779102,-1.2199203,-1.0061272,-1.1450408,-0.98130304,-1.2050627,-0.967103,-0.835011,0.0,0.018407544,0.46687582,1.4757472,1.5021296,0.8298878,1.9832811,1.5142946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0850377,-3.1764708,-2.77586,-3.3206692,-4.288706,-2.3189306,-2.0248199,-2.3073947
25,1.7693910598754883,-1.132903168598811,2.9022942384084067,0.0,0.0,-1.0910841,-0.961742,-1.1408015,-1.0930451,-1.1374819,-1.2383934,-1.2827835,-1.1178936,0.0,0.017582059,0.47779152,1.4533213,1.4831944,0.83350366,1.9289545,1.545104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.159186,-3.1905167,-2.6797264,-3.2091084,-4.304014,-2.3802345,-2.053445,-2.3255727
26,1.4378465414047241,-1.4373685121536255,2.8752150535583496,0.0,0.0,-1.2104574,-1.5183024,-1.2701865,-1.509509,-1.5680591,-1.5789982,-1.4902369,-1.3531977,0.0,0.017385641,0.47925723,1.4313549,1.4672503,0.835299,1.8732158,1.5634775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2093425,-3.2172582,-2.5919259,-3.1141474,-4.3104796,-2.451584,-2.0967145,-2.3300822
27,1.4864736795425415,-1.3672495484352112,2.8537232081095376,0.0,0.0,-1.1537697,-1.3981661,-1.3534762,-1.2904557,-1.178859,-1.632052,-1.4332895,-1.4979286,0.0,0.011074583,0.4754698,1.4062248,1.454743,0.8412413,1.8695227,1.551652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2555523,-3.2298167,-2.545468,-3.0412004,-4.266047,-2.524937,-2.1496274,-2.3538659
28,1.0238761107126872,-1.7942290306091309,2.818105141321818,0.0,0.0,-1.7145084,-1.8530797,-1.87369,-1.6338202,-1.6811047,-2.0722818,-1.775733,-1.7496142,0.0,0.007297794,0.47099495,1.381156,1.4368058,0.8370225,1.8689184,1.5127512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.276097,-3.227679,-2.52117,-2.9897897,-4.2283993,-2.5937603,-2.1981874,-2.3099973
29,1.7996131579081218,-0.9887929658095042,2.7884061336517334,0.0,0.0,-1.0802413,-0.8278236,-0.96950364,-0.945358,-1.0436789,-0.88960695,-1.1327417,-1.0213897,0.0,0.008957903,0.4704297,1.3589946,1.4122587,0.8369028,1.8579531,1.4902531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2945957,-3.2366583,-2.5159423,-2.9532359,-4.214233,-2.6505425,-2.2427948,-2.2876341
30,0.6696436405181885,-2.0929342110951743,2.762577851613363,0.0,0.0,-2.1620913,-2.1629543,-1.9908196,-1.9607105,-2.2948792,-2.186539,-1.8461084,-2.1393714,0.0,0.0142349405,0.4645345,1.3316506,1.3944091,0.8432725,1.8468074,1.4719654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.336374,-3.2400482,-2.5195858,-2.929814,-4.196358,-2.7050726,-2.282081,-2.2803524
31,1.2564191818237305,-1.4801374872525532,2.7365566889444985,0.0,0.0,-1.2264857,-1.7520857,-1.4356395,-1.3112886,-1.5692476,-1.5727037,-1.4188623,-1.5547873,0.0,0.014757752,0.45517412,1.2696717,1.4145006,0.8381834,1.8446312,1.4605657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.37429,-3.2534,-2.538128,-2.904052,-4.2021904,-2.7674553,-2.3449461,-2.2857277
32,1.2879894574483235,-1.4114465912183125,2.6994360287984214,0.0,0.0,-1.3599906,-1.3988838,-1.3954058,-1.4472747,-1.2157615,-1.4586228,-1.498674,-1.5169597,0.0,0.020908633,0.44310248,1.2100916,1.4411302,0.81666106,1.8353696,1.4312323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3869023,-3.2642307,-2.5807657,-2.8933115,-4.2284245,-2.834114,-2.4343421,-2.3003561
33,1.4399704138437908,-1.2177180449167888,2.6576884587605796,0.0,0.0,-1.2277659,-1.2809097,-1.3262017,-1.0820669,-1.2596925,-1.2373389,-0.9968138,-1.3309547,0.0,0.02702117,0.42202666,1.1628826,1.4543327,0.8104334,1.8186308,1.391842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3714585,-3.2747033,-2.636232,-2.8983214,-4.275802,-2.894233,-2.5394287,-2.3098848
34,1.2171021699905396,-1.4145354827245076,2.6316376527150473,0.0,0.0,-1.277803,-1.3786179,-1.1418039,-1.5080131,-1.639876,-1.6309582,-1.1190916,-1.6201195,0.0,0.033594012,0.40470645,1.1273847,1.4653822,0.82060575,1.8003098,1.3657174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3730273,-3.2909994,-2.6767635,-2.9057896,-4.3163185,-2.9285438,-2.64457,-2.3205252
35,0.43611741065979004,-2.176035165786743,2.612152576446533,0.0,0.0,-2.2738593,-2.3458107,-2.4124992,-2.0968273,-2.5224712,-2.1194289,-1.6931791,-1.9442061,0.0,0.03207509,0.38795075,1.1034212,1.4713011,0.82950646,1.7931291,1.3483564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3831334,-3.320963,-2.7269876,-2.9122276,-4.2976537,-2.933863,-2.6838322,-2.3262548
36,0.891459067662557,-1.7432809869448345,2.6347400347391763,0.0,0.0,-1.7688494,-1.6310133,-1.7426519,-1.7206545,-1.9324374,-1.9720067,-1.4558487,-1.7227861,0.0,0.026078144,0.37109098,1.0813866,1.4800196,0.83852863,1.8895811,1.3392884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.317983,-3.361145,-2.7612438,-2.913374,-4.266377,-2.917899,-2.510925,-2.3300931
37,1.0889712969462078,-1.557749589284261,2.6467208862304688,0.0,0.0,-1.4460545,-1.4889253,-1.6832129,-1.4142284,-1.6497011,-1.625419,-1.690877,-1.4635783,0.0,0.019966325,0.3588047,1.060838,1.490584,0.84249496,1.9509945,1.3342403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.262975,-3.3993604,-2.7797832,-2.917015,-4.2235875,-2.8948383,-2.4276738,-2.3329954
38,1.0203530391057332,-1.6265236139297485,2.646876653035482,0.0,0.0,-1.6365,-1.4346143,-1.5060272,-1.6086015,-1.5959115,-1.7274622,-1.5933763,-1.909696,0.0,0.012907703,0.3451201,1.042869,1.4928694,0.8400166,1.9948467,1.3297081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2334075,-3.432607,-2.7913845,-2.9153004,-4.149103,-2.866214,-2.3733542,-2.3390179
39,1.2774863640467327,-1.3613182306289673,2.6388045946756997,0.0,0.0,-1.200273,-1.3365875,-1.356711,-1.4599566,-1.3698592,-1.6743068,-1.2308228,-1.2620292,0.0,0.010993123,0.33226955,1.0278411,1.4852413,0.8318004,2.0198252,1.3288413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.250395,-3.4545944,-2.7953699,-2.907961,-4.059963,-2.8346217,-2.3548539,-2.3551838
40,1.0900225639343262,-1.5426142811775208,2.632636864980062,0.0,0.0,-1.3936535,-1.3848702,-1.5542397,-1.49826,-1.6261406,-1.6013778,-1.4902395,-1.7921333,0.0,0.010058443,0.32260904,1.0184293,1.4664747,0.83152956,2.0369542,1.3343099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2504373,-3.4630566,-2.793787,-2.893101,-3.9585488,-2.8060303,-2.3489354,-2.3668747
41,1.7550257047017415,-0.8751245910922686,2.630150318145752,0.0,0.0,-1.0851575,-1.0110766,-0.8074622,-0.8548574,-0.7512362,-0.9257938,-0.6566981,-0.90871483,0.0,0.015283783,0.3144491,1.0058149,1.4460386,0.84504414,2.0465896,1.3405143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.241958,-3.4576435,-2.7900617,-2.8783684,-3.863223,-2.7826626,-2.347002,-2.3801537
42,1.8814129034678142,-0.7449508309364319,2.626363754272461,0.0,0.0,-0.7125335,-0.8988196,-0.6004803,-0.65541434,-0.8219211,-0.75459486,-0.737227,-0.7786158,0.0,0.014379621,0.30996048,0.9950018,1.4427389,0.8468237,2.0560954,1.3386365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.228582,-3.4815826,-2.7911625,-2.859855,-3.7907553,-2.775956,-2.338096,-2.3937025
43,1.4074046611785889,-1.2046823700269063,2.6120870113372803,0.0,0.0,-1.2137834,-1.2878304,-1.3982714,-1.1567627,-1.0846847,-1.2922927,-1.1753844,-1.0284497,0.0,0.010111332,0.3025848,0.97996235,1.4392859,0.8453479,2.0564363,1.3318368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.24793,-3.5104287,-2.8039253,-2.8419788,-3.7324927,-2.7819765,-2.3441575,-2.403262
44,1.060131351153056,-1.5393503606319427,2.599481741587321,0.0,0.0,-1.5589138,-1.5077866,-1.5727706,-1.4567064,-1.5308948,-1.7646542,-1.4614743,-1.4616019,0.0,0.0068686404,0.29956624,0.9576451,1.4340305,0.864418,2.044919,1.3245037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2906337,-3.4673538,-2.7866364,-2.8213558,-3.678085,-2.7820694,-2.3530118,-2.4100041
45,1.4329602718353271,-1.158515214920044,2.591475486755371,0.0,0.0,-1.0441628,-1.249951,-1.19359,-1.1544031,-1.219091,-1.291166,-0.95868987,-1.157068,0.0,0.007069429,0.297786,0.94019145,1.4286855,0.8886717,2.0316932,1.3165039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.344121,-3.4210694,-2.7608573,-2.7992294,-3.6377354,-2.7844524,-2.351487,-2.4116106
46,1.4695874452590942,-1.1157212033867836,2.58530863126119,0.0,0.0,-1.0144955,-1.2214842,-1.1679975,-1.179569,-1.1968713,-1.1568719,-0.9597557,-1.0287241,0.0,0.0047806106,0.30586302,0.9267824,1.4063052,0.92039585,2.0136924,1.3163368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.43383,-3.3776977,-2.732629,-2.7758386,-3.6030416,-2.79013,-2.3583329,-2.4067147
47,1.8581486543019612,-0.730874157200257,2.5890227953592935,0.0,0.0,-0.63446945,-0.9257218,-0.5574154,-0.753407,-0.6718351,-0.8826976,-0.6576363,-0.7638109,0.0,0.025142113,0.32959267,0.9187992,1.3696061,0.95488983,1.9935888,1.3124418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.508665,-3.337817,-2.708272,-2.7544525,-3.6033638,-2.796397,-2.3700414,-2.4003725
48,0.5253393252690634,-2.081144690513611,2.6064840157826743,0.0,0.0,-2.1839573,-1.9794134,-2.257417,-1.9085323,-2.1322405,-2.1633918,-1.9122366,-2.1119683,0.0,0.07270714,0.36839017,0.91947085,1.3111929,1.0026352,1.9698124,1.3064157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4261584,-3.2754152,-2.6885655,-2.7328966,-3.5972369,-2.802227,-2.3850524,-2.4036694
